transaction_id,timestamp,product_name,quantity,unit_price,total_amount
19086,2023-06-16 14:06:31,Tote Bag,2,13.8,15.459999999999999
19087,2023-06-16 14:09:37,Medium Mocha,1,4.23,4.23
19088,2023-06-16 14:12:07,Small Mocha,1,3.32,3.32
19089,2023-06-16 14:21:47,Large Green Tea,3,3.01,9.03
19090,2023-06-16 14:43:27,Blueberry Muffin,1,2.91,2.91
19091,2023-06-16 14:45:26,Medium Iced Coffee,1,4.38,4.38
19092,2023-06-16 14:52:01,Large Earl Grey,1,3.52,3.52
19093,2023-06-16 15:26:19,Large Cappuccino,1,3.77,3.77
19094,2023-06-16 15:28:40,Large Berry Blast,1,5.99,5.99
19095,2023-06-16 15:52:20,Coffee Mug,2,11.04,15.459999999999999
19096,2023-06-16 16:03:44,Medium Americano,1,2.91,2.91
19097,2023-06-16 16:19:15,Scone,2,2.53,5.06
19098,2023-06-16 16:53:11,Medium Iced Coffee,1,3.29,2.96
19099,2023-06-16 17:05:07,Chicken & Avocado Wrap,3,5.33,15.459999999999999
19100,2023-06-16 17:15:01,Small Cappuccino,1,3.21,3.21
19101,2023-06-16 17:22:58,Large Cappuccino,1,4.32,4.32
19102,2023-06-16 17:32:53,Medium Earl Grey,1,2.99,2.99
19103,2023-06-16 17:45:34,Large Berry Blast,2,5.98,11.96
19104,2023-06-16 18:29:28,Small Green Tea,1,2.42,2.42
19105,2023-06-17 00:22:33,Medium Iced Coffee,1,3.22,3.22
19106,2023-06-17 00:57:54,Medium Americano,1,3.67,3.67
19107,2023-06-17 01:28:31,Small Chai Latte,1,3.46,3.46
19108,2023-06-17 03:08:42,Medium Cappuccino,1,4.32,4.32
19109,2023-06-17 04:38:38,Medium Cappuccino,2,4.32,8.64
19110,2023-06-17 05:34:27,Chocolate Chip Cookie,1,1.7,1.7
19111,2023-06-17 05:52:57,Large Earl Grey,2,2.64,5.28
19112,2023-06-17 06:14:01,Small Latte,1,2.95,2.95
19113,2023-06-17 06:36:29,Large Matcha Latte,2,4.79,9.58
19114,2023-06-17 06:38:48,Large Mocha,2,4.89,9.78
19115,2023-06-17 06:39:46,Small Earl Grey,1,2.88,2.88
19116,2023-06-17 06:47:04,Large Chai Latte,1,4.85,4.85
19117,2023-06-17 06:51:35,Coffee Mug,2,9.84,15.459999999999999
19118,2023-06-17 06:53:19,Medium Cappuccino,1,4.0,4.0
19119,2023-06-17 06:58:02,Medium Americano,1,3.2,3.2
19120,2023-06-17 07:06:56,Medium Latte,1,3.3,3.3
19121,2023-06-17 07:08:11,Small Cappuccino,2,3.84,7.68
19122,2023-06-17 07:38:49,Small Chai Latte,5,4.05,15.459999999999999
19123,2023-06-17 07:45:19,Medium Tropical Mango,1,4.67,4.67
19124,2023-06-17 07:53:36,Single Espresso,3,2.81,8.43
19125,2023-06-17 08:06:43,Large Earl Grey,2,2.72,5.44
19126,2023-06-17 08:07:47,Croissant,1,2.3,2.3
19127,2023-06-17 08:12:24,Large Americano,3,3.97,10.72
19128,2023-06-17 08:45:48,Large Chai Latte,1,5.24,5.24
19129,2023-06-17 08:48:21,Small Matcha Latte,1,3.73,3.73
19130,2023-06-17 09:07:53,Ham & Cheese Croissant,1,6.05,6.05
19131,2023-06-17 09:28:37,Scone,1,2.09,2.09
19132,2023-06-17 10:04:51,Large Chai Latte,1,4.61,4.61
19133,2023-06-17 10:17:29,Chocolate Chip Cookie,1,2.0,2.0
19134,2023-06-17 10:20:49,Large Mocha,3,4.89,14.67
19135,2023-06-17 10:29:26,Scone,3,2.38,7.14
19136,2023-06-17 10:36:56,Medium Tropical Mango,1,5.23,5.23
19137,2023-06-17 10:40:30,Large Berry Blast,3,6.11,15.459999999999999
19138,2023-06-17 10:43:58,Medium Berry Blast,2,5.22,10.44
19139,2023-06-17 10:44:49,Double Espresso,1,3.09,3.09
19140,2023-06-17 10:50:22,Medium Chai Latte,1,4.54,4.54
19141,2023-06-17 10:57:34,Large Iced Coffee,5,3.88,15.459999999999999
19142,2023-06-17 10:57:51,Small Earl Grey,2,2.45,4.9
19143,2023-06-17 11:06:05,Double Espresso,2,2.73,5.46
19144,2023-06-17 11:24:00,Single Espresso,1,2.46,2.46
19145,2023-06-17 11:35:36,Medium Latte,3,3.68,11.04
19146,2023-06-17 11:44:21,Medium Latte,1,3.8,3.8
19147,2023-06-17 11:45:33,Large Latte,2,4.37,8.74
19148,2023-06-17 11:55:43,Small Chai Latte,1,4.18,4.18
19149,2023-06-17 13:20:47,Large Earl Grey,2,2.62,5.24
19150,2023-06-17 13:37:30,Medium Americano,1,2.82,2.26
19151,2023-06-17 14:09:28,Large Latte,1,4.82,4.82
19152,2023-06-17 14:14:23,Scone,2,2.02,3.23
19153,2023-06-17 14:51:48,Ham & Cheese Croissant,2,5.17,10.34
19154,2023-06-17 15:27:43,Large Latte,1,4.19,4.19
19155,2023-06-17 15:32:40,Scone,1,2.61,2.61
19156,2023-06-17 15:38:57,Ham & Cheese Croissant,1,4.91,4.91
19157,2023-06-17 15:46:23,Large Mocha,3,4.74,14.22
19158,2023-06-17 16:11:02,Large Latte,2,4.6,8.28
19159,2023-06-17 16:14:00,Small Matcha Latte,2,3.81,7.62
19160,2023-06-17 16:24:03,Small Latte,2,3.28,6.56
19161,2023-06-17 16:24:57,Medium Berry Blast,1,5.22,5.22
19162,2023-06-17 16:31:17,Small Green Tea,2,2.3,4.6
19163,2023-06-17 16:32:12,Medium Iced Coffee,2,3.33,6.66
19164,2023-06-17 16:36:26,Large Green Tea,2,3.04,6.08
19165,2023-06-17 16:36:56,Small Matcha Latte,2,3.81,7.62
19166,2023-06-17 16:38:56,Medium Cappuccino,1,4.0,4.0
19167,2023-06-17 16:56:54,Medium Latte,2,3.88,6.98
19168,2023-06-17 17:00:58,Small Green Tea,1,2.7,2.7
19169,2023-06-17 17:12:50,Medium Berry Blast,1,5.06,5.06
19170,2023-06-17 17:18:42,Croissant,1,2.12,2.12
19171,2023-06-17 17:22:42,Medium Mocha,1,3.71,3.71
19172,2023-06-17 18:06:47,Medium Iced Coffee,1,3.5,3.5
19173,2023-06-17 18:28:20,Large Matcha Latte,2,5.45,10.9
19174,2023-06-17 18:49:13,Small Cappuccino,3,3.53,10.59
19175,2023-06-17 18:59:10,Medium Matcha Latte,2,4.41,8.82
19176,2023-06-17 19:15:46,Blueberry Muffin,1,2.76,2.76
19177,2023-06-17 19:54:05,Medium Iced Coffee,2,3.19,6.38
19178,2023-06-17 20:32:00,Small Cappuccino,1,3.89,3.89
19179,2023-06-17 21:11:07,Small Mocha,1,4.37,4.37
19180,2023-06-17 22:55:16,Vegan Falafel Wrap,2,5.64,11.28
19181,2023-06-17 23:33:37,Large Cappuccino,1,3.91,3.91
19182,2023-06-18 00:39:54,Large Earl Grey,1,2.72,2.72
19183,2023-06-18 00:57:36,Large Iced Coffee,1,3.4,3.4
19184,2023-06-18 01:25:01,Medium Green Tea,1,3.32,3.32
19185,2023-06-18 04:19:49,Small Green Tea,3,2.67,8.01
19186,2023-06-18 05:00:30,Double Espresso,1,2.38,2.38
19187,2023-06-18 05:44:25,Chocolate Chip Cookie,2,1.82,3.64
19188,2023-06-18 05:49:15,Medium Latte,2,3.8,7.6
19189,2023-06-18 06:22:36,Coffee Mug,2,11.41,15.459999999999999
19190,2023-06-18 06:29:43,Medium Latte,1,3.76,3.76
19191,2023-06-18 07:02:28,Croissant,4,2.42,9.68
19192,2023-06-18 07:06:44,Medium Cappuccino,2,3.8,6.84
19193,2023-06-18 07:07:54,Small Matcha Latte,1,3.85,3.46
19194,2023-06-18 07:19:17,Medium Iced Coffee,2,2.87,5.17
19195,2023-06-18 07:19:50,Single Espresso,2,3.13,6.26
19196,2023-06-18 07:22:56,Large Latte,4,3.91,15.459999999999999
19197,2023-06-18 07:33:43,Large Green Tea,2,3.41,6.82
19198,2023-06-18 07:33:43,Medium Americano,2,2.68,4.82
19199,2023-06-18 07:34:56,Small Cappuccino,3,3.06,9.18
19200,2023-06-18 07:40:58,Medium Cappuccino,1,3.92,3.92
19201,2023-06-18 07:41:14,Vegan Falafel Wrap,3,5.1,13.0
19202,2023-06-18 07:57:41,Large Americano,1,3.61,3.61
19203,2023-06-18 08:00:41,Blueberry Muffin,3,2.94,8.82
19204,2023-06-18 08:15:03,Large Latte,2,4.19,8.38
19205,2023-06-18 08:25:37,Large Iced Coffee,1,4.0,4.0
19206,2023-06-18 08:57:53,Small Americano,1,2.54,2.41
19207,2023-06-18 08:58:50,Blueberry Muffin,3,2.55,7.65
19208,2023-06-18 09:10:47,Single Espresso,1,2.73,2.73
19209,2023-06-18 09:14:13,Chocolate Chip Cookie,1,1.88,1.88
19210,2023-06-18 09:31:47,Medium Tropical Mango,1,5.87,5.87
19211,2023-06-18 10:24:40,Medium Matcha Latte,1,4.1,4.1
19212,2023-06-18 10:34:49,Large Matcha Latte,4,4.78,15.459999999999999
19213,2023-06-18 10:42:16,Small Matcha Latte,1,3.73,3.73
19214,2023-06-18 10:53:09,Small Cappuccino,2,2.95,5.9
19215,2023-06-18 10:55:54,Chicken & Avocado Wrap,3,5.36,15.459999999999999
19216,2023-06-18 11:50:46,Coffee Mug,1,9.84,9.84
19217,2023-06-18 11:54:54,Scone,1,2.07,2.07
19218,2023-06-18 12:46:16,Large Iced Coffee,3,3.4,10.2
19219,2023-06-18 12:46:41,Medium Cappuccino,3,4.4,13.2
19220,2023-06-18 13:17:20,Tote Bag,2,12.75,15.459999999999999
19221,2023-06-18 13:27:08,Large Latte,6,5.63,15.459999999999999
19222,2023-06-18 13:39:32,Medium Latte,2,3.28,6.56
19223,2023-06-18 13:41:06,Large Cappuccino,2,4.91,9.82
19224,2023-06-18 13:55:51,Medium Mocha,1,4.37,4.37
19225,2023-06-18 13:59:51,Large Mocha,1,4.26,4.26
19226,2023-06-18 14:21:18,Large Green Tea,1,3.46,3.46
19227,2023-06-18 14:25:32,Medium Berry Blast,2,5.22,10.44
19228,2023-06-18 14:41:52,Large Latte,1,4.32,4.32
19229,2023-06-18 14:49:16,Chocolate Chip Cookie,1,1.88,1.88
19230,2023-06-18 15:15:31,Blueberry Muffin,1,2.46,2.46
19231,2023-06-18 15:25:44,Small Cappuccino,1,3.89,3.89
19232,2023-06-18 15:29:06,Double Espresso,3,2.38,7.14
19233,2023-06-18 15:32:23,Vegan Falafel Wrap,1,5.52,5.52
19234,2023-06-18 15:37:18,Large Earl Grey,1,3.04,3.04
19235,2023-06-18 15:45:58,Small Americano,5,2.97,14.85
19236,2023-06-18 15:49:59,Ham & Cheese Croissant,2,5.22,10.44
19237,2023-06-18 16:36:29,Medium Americano,1,3.14,2.83
19238,2023-06-18 16:38:08,Small Matcha Latte,1,3.85,3.85
19239,2023-06-18 16:39:37,Small Green Tea,1,2.3,2.07
19240,2023-06-18 17:28:53,Medium Berry Blast,1,6.05,6.05
19241,2023-06-18 17:35:55,Small Green Tea,1,2.7,2.7
19242,2023-06-18 17:59:03,Chicken & Avocado Wrap,4,6.11,15.459999999999999
19243,2023-06-18 19:59:21,Small Chai Latte,1,3.5,3.5
19244,2023-06-18 22:15:21,Large Cappuccino,1,3.77,3.77
19245,2023-06-19 03:24:30,Medium Latte,2,4.4,8.8
19246,2023-06-19 06:47:03,Ham & Cheese Croissant,1,5.17,5.17
19247,2023-06-19 06:51:43,Large Mocha,1,5.55,5.55
19248,2023-06-19 07:19:43,Coffee Mug,6,11.28,15.459999999999999
19249,2023-06-19 07:21:26,Large Cappuccino,2,4.23,8.46
19250,2023-06-19 07:21:40,Large Cappuccino,4,3.77,15.08
19251,2023-06-19 07:33:19,Large Earl Grey,2,3.52,7.04
19252,2023-06-19 07:40:45,Small Latte,2,3.42,6.84
19253,2023-06-19 07:43:31,Large Iced Coffee,1,3.88,3.88
19254,2023-06-19 07:53:44,Medium Latte,1,4.6,4.6
19255,2023-06-19 07:55:36,Large Cappuccino,1,4.91,4.91
19256,2023-06-19 08:06:56,Chocolate Chip Cookie,2,2.5,5.0
19257,2023-06-19 08:14:59,Small Americano,3,2.21,6.63
19258,2023-06-19 08:28:41,Scone,1,2.09,2.09
19259,2023-06-19 08:29:51,Scone,1,2.02,2.02
19260,2023-06-19 08:38:45,Large Latte,1,4.37,4.37
19261,2023-06-19 08:39:33,Vegan Falafel Wrap,2,5.64,11.28
19262,2023-06-19 09:02:31,Coffee Mug,2,12.57,15.459999999999999
19263,2023-06-19 09:13:58,Medium Latte,1,4.32,4.32
19264,2023-06-19 09:20:28,Small Mocha,3,3.81,11.43
19265,2023-06-19 09:42:06,Medium Berry Blast,2,4.51,8.12
19266,2023-06-19 09:52:13,Chicken & Avocado Wrap,1,6.11,5.5
19267,2023-06-19 09:58:32,Small Americano,2,2.48,4.96
19268,2023-06-19 10:13:03,Medium Earl Grey,2,2.93,5.86
19269,2023-06-19 10:32:48,Scone,2,2.61,5.22
19270,2023-06-19 10:53:29,Large Chai Latte,1,4.12,4.12
19271,2023-06-19 12:27:23,Medium Chai Latte,2,4.83,9.66
19272,2023-06-19 13:41:40,Blueberry Muffin,2,2.76,5.52
19273,2023-06-19 15:42:01,Vegan Falafel Wrap,1,6.29,5.66
19274,2023-06-19 16:00:31,Small Green Tea,1,2.12,2.12
19275,2023-06-19 16:40:55,Medium Earl Grey,1,2.58,2.58
19276,2023-06-19 17:37:41,Medium Latte,1,3.88,3.88
19277,2023-06-19 17:58:43,Medium Cappuccino,1,3.76,3.76
19278,2023-06-19 19:12:20,Ham & Cheese Croissant,1,5.87,5.87
19279,2023-06-19 19:42:51,Large Tropical Mango,1,5.17,5.17
19280,2023-06-19 19:50:36,Chocolate Chip Cookie,1,2.3,2.3
19281,2023-06-19 22:29:24,Large Chai Latte,1,5.08,5.08
19282,2023-06-19 22:32:54,Chocolate Chip Cookie,1,1.9,1.9
19283,2023-06-19 22:35:04,Medium Mocha,1,4.14,4.14
19284,2023-06-20 00:18:39,Medium Green Tea,3,2.66,7.98
19285,2023-06-20 02:11:14,Large Tropical Mango,2,5.35,10.7
19286,2023-06-20 02:31:04,Scone,1,2.01,2.01
19287,2023-06-20 03:21:56,Small Americano,2,2.62,5.24
19288,2023-06-20 04:50:39,Vegan Falafel Wrap,3,5.7,15.459999999999999
19289,2023-06-20 05:15:45,Small Latte,1,3.6,3.6
19290,2023-06-20 06:16:38,Medium Mocha,1,5.51,5.51
19291,2023-06-20 06:32:34,Medium Green Tea,1,2.63,2.63
19292,2023-06-20 07:51:25,Small Earl Grey,1,2.38,2.38
19293,2023-06-20 08:02:46,Large Iced Coffee,4,4.4,15.459999999999999
19294,2023-06-20 08:51:07,Medium Tropical Mango,4,4.51,15.459999999999999
19295,2023-06-20 08:52:43,Croissant,3,2.38,6.43
19296,2023-06-20 09:45:21,Blueberry Muffin,2,2.82,5.64
19297,2023-06-20 10:02:37,Small Mocha,1,4.96,4.96
19298,2023-06-20 10:13:24,Small Earl Grey,1,2.05,2.05
19299,2023-06-20 11:08:15,Small Latte,1,3.31,3.31
19300,2023-06-20 11:12:08,Croissant,4,2.42,9.68
19301,2023-06-20 11:26:37,Large Tropical Mango,2,5.98,11.96
19302,2023-06-20 12:08:59,Large Latte,2,4.11,8.22
19303,2023-06-20 13:44:03,Chicken & Avocado Wrap,1,6.37,6.37
19304,2023-06-20 13:44:42,Vegan Falafel Wrap,1,6.0,6.0
19305,2023-06-20 14:00:15,Medium Latte,1,4.19,4.19
19306,2023-06-20 14:43:49,Large Iced Coffee,1,4.27,4.27
19307,2023-06-20 15:09:12,Medium Berry Blast,1,5.94,5.94
19308,2023-06-20 15:18:27,Ham & Cheese Croissant,3,6.05,15.459999999999999
19309,2023-06-20 15:22:20,Large Matcha Latte,2,5.72,11.44
19310,2023-06-20 15:45:32,Blueberry Muffin,1,3.24,3.08
19311,2023-06-20 15:57:12,Coffee Mug,1,12.57,12.57
19312,2023-06-20 16:10:29,Ham & Cheese Croissant,2,5.17,10.34
19313,2023-06-20 16:15:20,Ham & Cheese Croissant,1,5.76,5.76
19314,2023-06-20 16:20:12,Medium Green Tea,3,2.38,7.14
19315,2023-06-20 16:21:08,Medium Matcha Latte,5,4.15,15.459999999999999
19316,2023-06-20 16:28:09,Medium Americano,2,2.46,4.92
19317,2023-06-20 16:35:21,Small Matcha Latte,1,4.24,4.24
19318,2023-06-20 17:20:18,Scone,1,2.02,2.02
19319,2023-06-20 18:05:48,Large Iced Coffee,1,3.88,3.88
19320,2023-06-20 18:17:30,Medium Green Tea,1,2.63,2.63
19321,2023-06-20 18:37:38,Medium Earl Grey,6,2.74,15.459999999999999
19322,2023-06-20 19:12:45,Small Matcha Latte,1,3.97,3.97
19323,2023-06-20 22:37:10,Small Americano,2,2.97,5.94
19324,2023-06-21 01:09:10,Tote Bag,2,12.75,15.459999999999999
19325,2023-06-21 02:44:28,Medium Matcha Latte,1,4.27,4.27
19326,2023-06-21 03:00:53,Large Latte,1,4.97,4.97
19327,2023-06-21 03:02:58,Medium Green Tea,1,2.66,2.66
19328,2023-06-21 06:01:28,Small Latte,6,3.84,15.459999999999999
19329,2023-06-21 06:05:40,Medium Green Tea,1,2.66,2.66
19330,2023-06-21 06:50:13,Medium Americano,1,3.75,3.75
19331,2023-06-21 07:10:06,Large Iced Coffee,2,3.8,7.6
19332,2023-06-21 07:15:42,Large Latte,1,3.77,3.77
19333,2023-06-21 07:19:59,Large Matcha Latte,1,4.89,4.89
19334,2023-06-21 07:27:00,Chocolate Chip Cookie,3,2.13,5.75
19335,2023-06-21 08:26:35,Medium Tropical Mango,3,4.67,14.01
19336,2023-06-21 08:59:59,Large Cappuccino,2,4.23,8.46
19337,2023-06-21 09:09:30,Medium Mocha,3,4.23,12.69
19338,2023-06-21 09:16:23,Small Matcha Latte,2,3.85,7.7
19339,2023-06-21 09:18:18,Small Latte,3,3.21,8.67
19340,2023-06-21 09:23:20,Medium Iced Coffee,3,3.78,11.34
19341,2023-06-21 09:34:38,Medium Iced Coffee,1,2.89,2.89
19342,2023-06-21 09:41:15,Double Espresso,1,2.67,2.4
19343,2023-06-21 09:44:22,Chocolate Chip Cookie,3,1.9,5.7
19344,2023-06-21 09:51:43,Large Latte,2,3.77,7.54
19345,2023-06-21 10:07:30,Medium Green Tea,2,2.72,5.44
19346,2023-06-21 10:31:31,Large Green Tea,1,3.35,3.35
19347,2023-06-21 10:37:21,Medium Chai Latte,1,4.48,4.48
19348,2023-06-21 10:40:01,Large Iced Coffee,1,3.68,3.68
19349,2023-06-21 11:03:08,Small Cappuccino,1,3.42,3.42
19350,2023-06-21 11:15:59,Croissant,1,2.35,2.35
19351,2023-06-21 11:16:04,Large Berry Blast,1,5.92,5.92
19352,2023-06-21 11:23:22,Large Berry Blast,1,5.17,5.17
19353,2023-06-21 11:26:20,Medium Iced Coffee,1,3.43,3.43
19354,2023-06-21 12:09:02,Ham & Cheese Croissant,6,5.23,15.459999999999999
19355,2023-06-21 12:19:16,Blueberry Muffin,1,2.46,2.46
19356,2023-06-21 12:50:23,Medium Latte,2,3.76,7.52
19357,2023-06-21 12:51:25,Small Cappuccino,1,2.95,2.95
19358,2023-06-21 13:23:24,Medium Green Tea,1,2.99,2.99
19359,2023-06-21 13:36:17,Medium Iced Coffee,1,3.32,3.32
19360,2023-06-21 14:41:45,Medium Chai Latte,1,4.48,4.48
19361,2023-06-21 14:42:38,Small Green Tea,1,2.5,2.5
19362,2023-06-21 14:48:50,Medium Chai Latte,1,3.44,3.44
19363,2023-06-21 15:08:31,Small Matcha Latte,1,4.81,4.81
19364,2023-06-21 15:12:26,Small Cappuccino,1,3.38,3.38
19365,2023-06-21 15:14:41,Medium Iced Coffee,3,4.29,12.87
19366,2023-06-21 15:43:46,Large Cappuccino,1,4.6,3.91
19367,2023-06-21 15:51:30,Large Cappuccino,1,4.82,4.82
19368,2023-06-21 16:00:59,Croissant,1,2.45,2.45
19369,2023-06-21 16:02:26,Large Chai Latte,1,5.08,4.57
19370,2023-06-21 16:55:09,Small Mocha,1,3.93,3.34
19371,2023-06-21 17:06:57,Vegan Falafel Wrap,2,6.48,12.96
19372,2023-06-21 17:45:21,Medium Latte,1,4.19,4.19
19373,2023-06-21 17:51:21,Tote Bag,1,13.8,13.8
19374,2023-06-21 18:58:34,Small Latte,1,3.84,3.84
19375,2023-06-21 19:26:13,Large Americano,1,3.28,3.28
19376,2023-06-21 19:35:36,Croissant,2,2.5,5.0
19377,2023-06-21 20:07:49,Medium Iced Coffee,2,3.43,6.86
19378,2023-06-21 20:26:54,Single Espresso,1,2.73,2.73
19379,2023-06-21 20:31:49,Scone,1,2.35,2.35
19380,2023-06-21 23:47:25,Medium Cappuccino,1,4.27,4.27
19381,2023-06-22 00:06:29,Medium Latte,1,3.76,3.76
19382,2023-06-22 02:48:43,Blueberry Muffin,3,2.55,7.65
19383,2023-06-22 03:03:16,Large Chai Latte,1,4.12,4.12
19384,2023-06-22 03:29:01,Small Mocha,1,3.61,3.61
19385,2023-06-22 04:41:12,Small Americano,1,2.48,2.48
19386,2023-06-22 05:02:27,Croissant,1,2.38,2.38
19387,2023-06-22 05:13:16,Scone,1,2.2,2.2
19388,2023-06-22 06:21:43,Coffee Mug,2,10.94,15.459999999999999
19389,2023-06-22 06:50:41,Large Chai Latte,1,5.24,5.24
19390,2023-06-22 06:52:53,Large Iced Coffee,1,3.28,3.28
19391,2023-06-22 07:04:21,Medium Earl Grey,2,2.31,4.16
19392,2023-06-22 07:15:25,Medium Americano,1,3.75,3.75
19393,2023-06-22 07:28:23,Medium Berry Blast,2,5.39,10.78
19394,2023-06-22 07:54:21,Double Espresso,4,2.64,10.56
19395,2023-06-22 07:56:09,Croissant,2,2.05,4.1
19396,2023-06-22 08:01:33,Blueberry Muffin,1,2.55,2.55
19397,2023-06-22 08:03:36,Medium Latte,1,3.8,3.42
19398,2023-06-22 08:37:54,Large Matcha Latte,1,4.78,4.78
19399,2023-06-22 08:39:09,Large Cappuccino,2,3.91,7.82
19400,2023-06-22 08:43:06,Small Mocha,2,3.85,7.7
19401,2023-06-22 08:46:38,Tote Bag,1,14.7,14.7
19402,2023-06-22 09:02:29,Medium Green Tea,3,3.32,9.96
19403,2023-06-22 09:07:00,Vegan Falafel Wrap,1,4.95,4.95
19404,2023-06-22 09:10:58,Double Espresso,1,2.9,2.9
19405,2023-06-22 09:17:11,Small Mocha,2,3.44,6.88
19406,2023-06-22 09:26:02,Ham & Cheese Croissant,2,5.94,11.88
19407,2023-06-22 09:28:47,Small Mocha,1,4.37,4.37
19408,2023-06-22 09:40:54,Large Berry Blast,2,5.35,10.7
19409,2023-06-22 09:41:29,Small Mocha,3,3.69,11.07
19410,2023-06-22 09:41:58,Medium Tropical Mango,4,6.05,15.459999999999999
19411,2023-06-22 09:49:38,Small Mocha,1,4.37,3.5
19412,2023-06-22 09:56:59,Tote Bag,2,13.8,15.459999999999999
19413,2023-06-22 10:03:20,Double Espresso,3,3.19,8.61
19414,2023-06-22 10:07:24,Blueberry Muffin,4,2.82,11.28
19415,2023-06-22 10:14:01,Medium Green Tea,2,3.02,6.04
19416,2023-06-22 10:30:05,Large Americano,2,2.93,5.86
19417,2023-06-22 10:30:57,Medium Mocha,1,4.95,4.95
19418,2023-06-22 10:32:14,Large Berry Blast,1,5.92,5.92
19419,2023-06-22 10:52:14,Medium Mocha,1,4.5,4.5
19420,2023-06-22 10:58:26,Medium Iced Coffee,2,3.5,7.0
19421,2023-06-22 11:01:25,Medium Americano,2,2.82,5.64
19422,2023-06-22 11:36:01,Double Espresso,1,2.75,2.75
19423,2023-06-22 11:43:15,Chicken & Avocado Wrap,1,6.5,6.5
19424,2023-06-22 12:47:52,Large Iced Coffee,2,4.27,8.54
19425,2023-06-22 13:47:38,Scone,1,2.16,2.16
19426,2023-06-22 14:19:39,Blueberry Muffin,1,2.74,2.74
19427,2023-06-22 15:02:55,Blueberry Muffin,1,2.55,2.55
19428,2023-06-22 15:03:13,Medium Cappuccino,1,3.8,3.23
19429,2023-06-22 15:11:46,Tote Bag,1,12.3,11.07
19430,2023-06-22 15:12:36,Single Espresso,2,2.9,5.8
19431,2023-06-22 15:27:38,Scone,2,2.16,4.32
19432,2023-06-22 15:58:24,Blueberry Muffin,1,2.82,2.82
19433,2023-06-22 16:09:27,Chocolate Chip Cookie,1,2.45,2.45
19434,2023-06-22 16:29:49,Double Espresso,2,2.38,4.76
19435,2023-06-22 16:58:46,Medium Iced Coffee,1,3.67,3.67
19436,2023-06-22 17:04:35,Blueberry Muffin,1,2.46,2.46
19437,2023-06-22 17:11:02,Medium Latte,1,4.9,4.66
19438,2023-06-22 17:11:43,Medium Matcha Latte,1,4.8,4.8
19439,2023-06-22 17:11:44,Medium Matcha Latte,3,4.86,14.58
19440,2023-06-22 17:35:08,Small Mocha,1,3.32,3.32
19441,2023-06-22 17:36:24,Small Chai Latte,1,4.37,4.37
19442,2023-06-22 17:37:47,Small Mocha,1,3.81,3.81
19443,2023-06-22 18:03:57,Scone,3,2.16,6.48
19444,2023-06-22 18:10:36,Single Espresso,2,2.46,4.92
19445,2023-06-22 18:53:04,Large Americano,2,3.38,6.76
19446,2023-06-22 19:10:11,Blueberry Muffin,1,2.46,2.46
19447,2023-06-22 21:11:09,Large Mocha,1,5.55,5.55
19448,2023-06-22 22:43:52,Large Earl Grey,1,3.35,3.35
19449,2023-06-22 23:46:42,Medium Earl Grey,1,2.72,2.72
19450,2023-06-23 03:01:41,Coffee Mug,2,11.76,15.459999999999999
19451,2023-06-23 03:03:27,Large Green Tea,1,2.72,2.72
19452,2023-06-23 05:31:47,Medium Green Tea,1,2.58,2.58
19453,2023-06-23 05:53:16,Scone,1,2.35,2.35
19454,2023-06-23 06:33:03,Medium Earl Grey,1,2.58,2.58
19455,2023-06-23 07:16:30,Small Green Tea,3,2.5,6.75
19456,2023-06-23 07:20:30,Small Americano,2,2.57,5.14
19457,2023-06-23 07:32:37,Medium Mocha,1,4.02,3.62
19458,2023-06-23 07:34:19,Single Espresso,1,2.67,2.67
19459,2023-06-23 07:50:10,Medium Green Tea,2,2.38,4.76
19460,2023-06-23 07:52:21,Small Cappuccino,4,4.41,15.459999999999999
19461,2023-06-23 07:53:44,Small Americano,2,2.49,4.98
19462,2023-06-23 08:10:44,Small Latte,1,3.31,3.31
19463,2023-06-23 08:12:09,Medium Latte,3,3.4,10.2
19464,2023-06-23 08:17:31,Single Espresso,5,2.46,12.3
19465,2023-06-23 08:26:23,Small Mocha,1,3.97,3.97
19466,2023-06-23 08:29:29,Medium Cappuccino,1,3.8,3.8
19467,2023-06-23 08:47:47,Vegan Falafel Wrap,4,5.64,15.459999999999999
19468,2023-06-23 08:59:09,Large Latte,1,5.29,4.76
19469,2023-06-23 09:01:05,Small Americano,1,2.7,2.29
19470,2023-06-23 09:10:26,Medium Tropical Mango,5,5.06,15.459999999999999
19471,2023-06-23 09:26:00,Medium Berry Blast,2,4.51,9.02
19472,2023-06-23 09:28:00,Tote Bag,2,12.75,15.459999999999999
19473,2023-06-23 09:29:44,Double Espresso,1,2.76,2.76
19474,2023-06-23 09:38:29,Small Latte,1,3.6,3.6
19475,2023-06-23 09:51:44,Small Americano,3,2.7,7.29
19476,2023-06-23 09:57:39,Small Matcha Latte,1,3.85,3.85
19477,2023-06-23 10:05:09,Small Mocha,3,3.44,10.32
19478,2023-06-23 10:16:58,Medium Mocha,2,5.51,11.02
19479,2023-06-23 10:28:09,Medium Americano,2,3.67,7.34
19480,2023-06-23 10:34:34,Small Green Tea,2,2.05,4.1
19481,2023-06-23 10:49:55,Medium Iced Coffee,3,3.12,9.36
19482,2023-06-23 10:54:36,Chocolate Chip Cookie,2,1.84,3.68
19483,2023-06-23 11:17:26,Large Iced Coffee,2,3.68,7.36
19484,2023-06-23 11:18:39,Small Cappuccino,2,3.96,7.13
