customer_id,customer_gender,customer_age_group,loyalty_member
f03e1qdf,Male,55-64,False
24g66r6e,Female,Unknown,False
flnweled,Female,25-34,False
vxbib2gr,Female,Unknown,False
gqhq319u,Male,18-24,False
qayqgnfk,Male,65+,False
rtf4h84x,Female,45-54,False
qexapywu,Male,18-24,True
fq7rdi9v,Female,25-34,True
4ry3yk7y,Male,55-64,True
00axco0m,Male,45-54,False
kepzhakc,Male,65+,False
s5u11i7w,Female,35-44,False
79ns5je2,Male,Unknown,False
0g8f6zml,Male,Unknown,False
y0uncbzi,Male,35-44,True
azmh5ajf,Female,Unknown,False
otvjhi3y,Male,25-34,False
amfckcz1,Male,45-54,True
hfgivtuo,Unknown,45-54,False
swgqaq5u,Male,35-44,False
xf8ud0id,Female,35-44,False
bd6rgx6h,Male,45-54,False
2fs567gg,Male,65+,False
uk7z7yfv,Unknown,45-54,False
2qvz0bv2,Female,25-34,False
huh2h8m7,Male,18-24,True
8d16xxo1,Non-binary,18-24,False
fsx3njzh,Female,35-44,False
3ep5q49i,Female,18-24,True
9gohm9cz,Male,45-54,False
j21xjjdc,Unknown,45-54,False
vpiuddxm,Male,25-34,False
ozy82ntp,Male,55-64,False
osc2e8cx,Female,55-64,True
t7xg0qns,Male,18-24,False
2p1ssxxi,Male,35-44,False
qyta73u9,Female,45-54,False
y6vjm2xd,Male,55-64,True
unjajdzk,Female,65+,True
9lxwv9ws,Female,55-64,False
1zql16ti,Male,18-24,False
a3dmgyhq,Male,Unknown,False
w9pocfg3,Female,25-34,False
3kwbctv8,Male,25-34,False
48phe60c,Male,55-64,False
xrkb24ra,Male,25-34,False
xlkna6c9,Female,Unknown,False
l8rsbcse,Male,55-64,False
7ooijeo3,Female,18-24,False
xywmgvvp,Male,18-24,True
oaeuucso,Male,25-34,False
x7ngsbdv,Male,25-34,True
yhjl9t2z,Female,25-34,False
mmdonw9z,Female,25-34,False
bd5807tg,Female,18-24,False
8z4mb6yc,Female,35-44,False
2do97mff,Male,55-64,False
l487bard,Female,35-44,False
mf2kprwl,Female,25-34,True
aylqg14q,Male,45-54,False
k0ubhtut,Female,65+,False
ibvg5sos,Female,55-64,True
g26juld8,Female,18-24,False
mdaxoqon,Unknown,25-34,False
xvv1z696,Unknown,35-44,False
6sxjrlcm,Male,25-34,False
ttq2o1t4,Female,35-44,False
swyfzdqy,Female,25-34,False
g9xtv8by,Male,25-34,False
6ps55sdr,Male,Unknown,False
qx8h9wp4,Female,55-64,True
i3ikjbl4,Female,55-64,False
5ajuzlni,Male,Unknown,False
21pk5ioi,Male,45-54,False
ujun9iwf,Male,45-54,True
xr8p3b6o,Female,55-64,False
rotwfox9,Male,65+,False
3zbg3w7i,Female,25-34,False
dk5vxryp,Female,35-44,False
h6b2hf5q,Unknown,35-44,False
3cz3tfy2,Female,55-64,True
zd79v3vt,Female,45-54,False
u4f2cgnk,Female,55-64,False
y4vz2frk,Female,35-44,False
arca4ure,Male,55-64,False
50he54k0,Male,35-44,True
qxm87oct,Female,25-34,False
t97m612z,Male,35-44,True
fi0q1i2d,Female,35-44,True
e82eyou5,Female,45-54,True
4abz82or,Female,25-34,False
nzer6rse,Female,25-34,False
5fm0xkiv,Male,45-54,True
dgdbrnid,Female,55-64,False
xbgisql8,Prefer not to say,25-34,True
2ib3w0sz,Male,18-24,False
ho2p4ulo,Female,18-24,False
5mc394ef,Male,35-44,False
88vmv14e,Female,18-24,False
c1pfs6br,Female,55-64,True
a4zmq8c7,Male,55-64,True
u51pwbsg,Male,45-54,True
5r5d7v6k,Male,25-34,True
9y4d06pe,Female,18-24,True
xf560514,Female,65+,True
h8mxq28v,Male,45-54,False
x3idukfa,Female,18-24,False
3nggo9s0,Male,55-64,False
buq2mfto,Unknown,55-64,False
2kg7efpt,Female,35-44,False
9z6e1ufo,Female,25-34,False
0pkqujwo,Male,45-54,True
gvbhtt1h,Male,65+,False
ny3wgxqm,Male,55-64,True
8fwnamie,Male,25-34,False
2xpkecag,Male,55-64,False
x4t19bke,Male,35-44,False
f742yzs5,Male,18-24,False
n77wf283,Female,18-24,True
6llxc3q1,Male,45-54,False
5e4bdlb3,Female,Unknown,False
0iu3s9aq,Female,18-24,False
476sbrbj,Female,35-44,False
1tt7v4ii,Female,25-34,False
zix881i7,Unknown,45-54,False
mt3ysxou,Male,55-64,True
x37w2i32,Male,35-44,False
ccx617ct,Male,55-64,False
xf856k3y,Male,35-44,False
9a7x1ytn,Male,45-54,True
zyg2bqxw,Male,25-34,False
bkmo9pfg,Female,65+,True
e6tdh7e4,Prefer not to say,35-44,False
65lscx7w,Male,35-44,False
hvpdjx1j,Female,25-34,False
w1w8vryq,Male,55-64,False
4lg84gws,Female,25-34,False
k1nqmis1,Male,18-24,False
2elc7r55,Female,Unknown,False
a1vdgezc,Male,45-54,False
qzgk3adb,Male,65+,False
0cft2wt7,Prefer not to say,25-34,False
e4k4id4p,Female,55-64,False
5vb89zwk,Female,35-44,True
6907fbcb,Unknown,45-54,False
dxpc5f5m,Female,18-24,False
gnrb0iwt,Male,35-44,True
fwrnj162,Female,45-54,False
trpxhnlw,Female,45-54,False
v4bsw7dm,Female,65+,False
8rtcgbc5,Male,55-64,False
qqx50wjh,Female,45-54,True
nocqvzpk,Unknown,55-64,False
wak29p18,Female,25-34,False
82i8hkpx,Female,55-64,True
y98wzb0z,Male,35-44,False
ime6acvw,Female,55-64,False
8r9pd26a,Female,25-34,False
smkdsn30,Male,35-44,True
o2l5enwr,Female,Unknown,False
gxnhp98u,Male,55-64,False
yvmp9460,Male,45-54,True
1zseutd5,Female,25-34,False
r08o5y3q,Unknown,45-54,False
xss2ahru,Female,25-34,False
ydp2bzy6,Female,35-44,True
o6571myi,Unknown,25-34,False
otzjw6n7,Male,45-54,True
1iycxj4s,Male,35-44,True
vd3l9dyr,Prefer not to say,45-54,False
gz0i6nbe,Male,55-64,False
rz2pbxc5,Female,25-34,False
qbi73f12,Male,55-64,False
aa4ymj13,Female,Unknown,False
az7o9i6q,Female,25-34,True
1zcjxfxv,Prefer not to say,35-44,True
l9kxciiu,Male,55-64,False
rl8nijhl,Male,35-44,False
nmyepbjh,Female,35-44,False
oy3enz60,Male,55-64,False
vdilq59c,Male,Unknown,False
mmu69jvt,Female,25-34,False
5mtdu1pn,Male,55-64,True
r7j5x1t9,Female,55-64,False
kzv68p9l,Male,25-34,False
p61l3bsb,Female,55-64,True
n3tsw9le,Female,55-64,True
bdvv2p8s,Male,55-64,True
jpekk13h,Male,45-54,False
zbtzwvwc,Male,65+,False
i1mzeryc,Male,Unknown,False
0m1fhssf,Male,45-54,True
rgji9p4g,Female,35-44,False
nf4epmjt,Female,18-24,False
x1pce3et,Female,18-24,False
c4pl7mhb,Male,45-54,False
amo94vse,Female,18-24,True
qcsk96x7,Male,45-54,False
2uaw2f8l,Male,18-24,False
jkq08jkz,Female,18-24,True
wy9bftk9,Female,25-34,False
3o0rmhb2,Male,55-64,True
5hx9vvss,Unknown,65+,False
ddwg0wyl,Female,25-34,False
6khq61cd,Female,Unknown,False
sf1jzulj,Male,55-64,False
ha2dggc5,Male,25-34,True
s9ep0mow,Male,45-54,False
rv0j35gi,Female,25-34,False
d85bg4mm,Male,45-54,False
rpue0vi4,Female,25-34,False
b2b5ef0n,Female,55-64,True
rwn1v2xy,Female,65+,False
4welin3i,Male,Unknown,False
gohb9x4v,Female,18-24,True
ghta3wxv,Female,25-34,False
3rtkce5e,Female,35-44,False
6eecrtvi,Male,18-24,True
qyl0l1kb,Unknown,35-44,False
83h7asqb,Female,65+,True
1dwtowua,Male,55-64,False
zvmz4to8,Male,55-64,False
ybhe3pza,Female,35-44,True
g5pp1ryl,Male,55-64,False
w39mznt0,Female,35-44,True
xgu5gf8z,Female,55-64,True
3ytik6th,Female,35-44,True
kquflzsn,Male,35-44,False
3pyjai6t,Male,Unknown,False
xbdbjvan,Male,25-34,False
5dngss5a,Female,55-64,False
wcfr6im0,Male,45-54,False
1u4pndea,Male,Unknown,False
492bhi15,Female,45-54,False
qdrze0my,Male,35-44,False
guywvo83,Female,Unknown,False
fw2vefnf,Male,25-34,False
dnctkn1e,Male,45-54,True
b7nvesfe,Female,18-24,False
nx6vyn0l,Unknown,25-34,False
zqu08cnw,Male,18-24,False
a3ehphvj,Male,25-34,False
fped63ik,Male,65+,True
mf7vm41t,Male,25-34,False
a1lwk6vg,Male,55-64,False
iuhuxtzh,Female,55-64,True
p4vg6t51,Female,65+,True
9bhky2pw,Male,25-34,True
an88jjt4,Female,25-34,False
ua213wfr,Female,55-64,True
fhjknjz1,Unknown,18-24,False
qyb4psfr,Male,25-34,False
y4ekrnmx,Male,65+,True
5o2nepz7,Female,45-54,False
a7hse09m,Female,35-44,True
t4stxzf5,Male,35-44,False
vrph51rb,Male,55-64,False
9gs20mkp,Female,25-34,False
kai84uza,Male,25-34,False
qd7bvti4,Female,35-44,True
ogv7wfhe,Male,35-44,True
il0byvcs,Female,25-34,False
c6fi6ou0,Non-binary,25-34,False
ncm85ktc,Male,35-44,False
ocyx5oku,Female,35-44,True
768ml4x4,Male,18-24,False
m6b2cqag,Female,25-34,False
7p77w9ei,Male,65+,False
z98r6bqi,Female,25-34,True
9gz3uqzf,Unknown,18-24,False
uwogirbp,Male,55-64,True
5t345as5,Female,18-24,False
f4g9tj03,Female,45-54,False
isdrf008,Female,65+,True
tmtz2t6u,Female,25-34,False
zvgchuz6,Female,45-54,True
y977b34s,Unknown,45-54,False
0ql3b5dt,Male,18-24,False
5rwyqsp7,Male,35-44,False
ry6xzptr,Female,Unknown,False
fh48tv2o,Female,45-54,False
4ud0nv6k,Female,35-44,True
scao5lc0,Unknown,35-44,False
9ofivpa1,Female,55-64,False
84yw528p,Female,18-24,False
gipxtypq,Female,35-44,True
nrjof4n2,Male,65+,False
92j38svc,Female,35-44,True
n1p62jce,Female,35-44,False
exv18znj,Male,18-24,False
2omw31cn,Male,25-34,False
j5b7wlt0,Female,55-64,True
7mtejbjx,Male,Unknown,False
2zwsednp,Female,25-34,False
ni4wxz8m,Female,Unknown,False
fsite7wo,Male,45-54,False
er5y5esz,Female,45-54,False
2hem58tp,Male,25-34,False
nogf3ahd,Female,65+,True
oq42s2ax,Female,35-44,False
inwzlyei,Female,45-54,False
2nivorr0,Female,25-34,True
wjhc9cbg,Female,25-34,True
ix1obj9j,Male,18-24,True
2oyjo8ht,Non-binary,25-34,False
co3r37h5,Male,55-64,False
wcudydu7,Male,25-34,False
av9r86uv,Male,25-34,False
z2fltmzx,Male,35-44,True
bqwzkuq8,Female,65+,True
0ej8ehd2,Female,65+,False
eoliu3ob,Male,25-34,False
ppyr4p6d,Male,25-34,False
n5eetuyx,Unknown,35-44,False
i0so50ua,Male,65+,False
rfjho1ot,Female,55-64,False
epp5hy22,Female,45-54,True
xf02hel3,Female,35-44,True
6zb2xfc6,Male,45-54,True
2x570csk,Male,45-54,True
b5wpsx9e,Female,65+,False
45zd2km7,Female,65+,True
6rrs7hnv,Prefer not to say,45-54,True
1xakmil3,Male,18-24,True
mbivtdx8,Female,25-34,False
qz93vnsn,Male,35-44,True
q6ffbmq0,Male,55-64,False
vc7h56e4,Male,55-64,True
mxk6s12s,Male,65+,True
tnnd08un,Male,55-64,False
cy94fmd8,Male,65+,False
efmk1d70,Male,55-64,False
4dhtk8nb,Male,55-64,False
tb7iosbn,Female,Unknown,False
3d6m8blr,Male,35-44,True
loib0sjb,Male,65+,True
dq3dax4c,Male,45-54,False
or4rjbme,Male,18-24,True
9vakhwgl,Female,25-34,False
edsdxpok,Male,25-34,False
2ll9e206,Male,55-64,False
ybzc4wkq,Male,18-24,False
be8pen4c,Male,35-44,False
qb9dzizj,Female,55-64,False
7juwygnm,Female,45-54,False
is7vynlv,Male,18-24,False
zsxh6ozd,Male,55-64,False
l2vfn88z,Female,25-34,False
gnyav6kn,Male,45-54,False
nj4wk6fs,Female,45-54,False
0i1ku69f,Female,35-44,False
0ey483mc,Unknown,25-34,False
ynghzqzk,Male,25-34,False
467zte91,Male,25-34,False
mnj1vjyc,Male,45-54,False
j27vpez0,Female,18-24,False
j6nvn1wh,Male,35-44,False
h846hzw6,Male,25-34,True
ho3w7475,Female,18-24,False
ibxxa0uz,Female,35-44,False
ioct1ey2,Male,Unknown,False
2oatz3d3,Female,18-24,False
4sv8ng1j,Male,45-54,False
0wesllt4,Male,35-44,False
esx98gst,Female,18-24,False
y7h789a6,Female,18-24,False
eduh5pnk,Prefer not to say,25-34,False
cunppuyx,Female,35-44,False
sympkhha,Male,18-24,False
oux4i2qe,Female,45-54,False
whdsq73e,Male,55-64,True
dms6i0fd,Male,25-34,False
lq8znl1w,Male,35-44,False
kkh40xtc,Male,18-24,True
nw7m80xl,Male,25-34,False
wykeij1o,Female,35-44,False
4eyslngc,Male,35-44,False
u2vryy7h,Female,65+,True
whkaqlp9,Unknown,35-44,False
9omfl1ef,Female,25-34,False
2vkaeth3,Female,35-44,False
0bd2pu10,Unknown,25-34,False
m8xosqcz,Unknown,18-24,False
7127eso4,Female,18-24,False
jvnm3u7u,Male,35-44,False
izsxsztv,Male,Unknown,False
ea01vdmm,Male,55-64,True
j528ks0q,Male,25-34,False
hoebenpa,Male,25-34,False
rnmtji89,Male,18-24,False
94jdyzt4,Male,55-64,False
wkidnb1n,Female,35-44,True
n5va4omr,Unknown,65+,False
q4a63hua,Male,35-44,False
asyju7hr,Female,35-44,False
zhyk4gnt,Female,25-34,False
64irvwex,Male,55-64,False
ln6y1793,Female,55-64,True
8v3gj3ng,Female,45-54,False
8whyiy95,Female,18-24,False
5dsvuad6,Male,65+,False
ig29dd9d,Male,35-44,False
0tbz876p,Female,45-54,False
2uzhbc1c,Male,65+,True
8pb69uiq,Male,45-54,False
6xhog9uv,Female,25-34,False
4erg9fmq,Female,55-64,False
phhzlpoy,Male,35-44,True
81qi7k08,Female,Unknown,False
vuu56mqe,Female,65+,True
liar5qra,Female,35-44,True
fe909j51,Female,35-44,True
qk00hii8,Female,55-64,False
xu6pqg6x,Female,55-64,True
osf3bkde,Female,25-34,False
dbgc94sc,Female,35-44,False
b1woh1sm,Non-binary,65+,False
6g19f0ds,Unknown,25-34,False
yunkoh5x,Female,55-64,True
96a0sbe0,Male,35-44,True
075efh6y,Male,25-34,False
lmiyz5tc,Non-binary,35-44,False
1f4uunr8,Male,45-54,False
j8usbgvn,Female,25-34,False
dahwblpw,Male,45-54,True
8d146lmk,Male,25-34,False
brznqpj6,Male,35-44,False
2slk191b,Female,25-34,True
5afbk6hd,Female,18-24,True
qzely32m,Female,18-24,False
xo3mjqed,Male,45-54,False
flyf15st,Male,55-64,True
1mi5gr7i,Male,35-44,True
qzmlnskx,Female,25-34,False
76g3ml39,Male,18-24,True
p0rk9yly,Female,18-24,True
0zthpfp3,Male,65+,True
vy5e5dyn,Female,35-44,True
xwzss7zq,Female,55-64,False
5g6k2m8w,Female,55-64,False
py1fbh2v,Female,25-34,True
52iqujqu,Non-binary,55-64,True
intszozi,Female,25-34,False
dwdwfj1n,Male,25-34,True
u06ecus3,Male,18-24,False
lfydlxo8,Female,45-54,False
af67w8b7,Female,35-44,True
dpszm29w,Female,35-44,False
c37a9vi1,Female,18-24,False
ogyb6pjn,Unknown,18-24,False
8aovz92g,Female,25-34,True
1oxq3vm3,Female,25-34,False
b1kj1fjp,Unknown,65+,False
5shx2mgd,Male,35-44,False
ljlf5fcy,Non-binary,25-34,False
pfyo0jlk,Female,18-24,False
4j8pjbc0,Female,18-24,True
wooal1g9,Female,18-24,True
1mjcilka,Unknown,25-34,False
3svxkllr,Female,35-44,False
0z56vw7v,Female,55-64,True
ezcwaucg,Female,65+,False
edm0p54a,Female,55-64,True
01l7lo19,Male,55-64,True
l727du0d,Female,65+,False
il5mkzog,Female,65+,True
y7yjr55v,Female,45-54,True
h6srh97z,Male,55-64,False
ohctjkvd,Female,25-34,False
rzl8ayrg,Male,18-24,True
cf8h6cq3,Male,35-44,False
196kqd7q,Female,55-64,True
e5hw0lz5,Unknown,45-54,False
4o82faf4,Male,65+,False
84am7fl9,Female,25-34,False
vrsjog3z,Female,25-34,False
v14s7r91,Male,55-64,False
keyt9ibc,Female,55-64,False
onvab9fh,Male,45-54,True
aogjfyfb,Unknown,45-54,False
aaycjrhp,Male,25-34,True
kifgzvjv,Male,55-64,False
qjv8dwaz,Male,45-54,False
qtgvg48y,Male,65+,True
qywd58wz,Male,45-54,False
bif2blqo,Female,65+,False
qlmqjcs8,Female,45-54,True
ofbof1l7,Male,35-44,True
sgv4flvd,Male,25-34,True
aeyid7lv,Unknown,18-24,False
lgotzp1c,Male,65+,True
my1uesky,Unknown,25-34,False
ans14dkr,Non-binary,35-44,True
2xr8z7pt,Female,18-24,True
31q6h0e0,Male,25-34,False
2g73ipk5,Female,45-54,False
eavz4w9h,Female,55-64,False
069qblpc,Female,25-34,False
s1oh1pbd,Male,Unknown,False
d1dfcchs,Male,18-24,False
3p782mnb,Non-binary,35-44,True
yhuiytcw,Female,35-44,False
l3y23tpx,Male,55-64,True
in451ygh,Female,65+,True
jr29g7jp,Male,45-54,True
6kt8nomt,Female,35-44,False
m6v5e365,Prefer not to say,55-64,False
g9d7wz4n,Female,25-34,False
idsgrs7j,Unknown,18-24,False
rejf7rrw,Female,25-34,False
r7itikzu,Male,Unknown,False
zrn9576g,Female,18-24,False
qjk3ccxa,Male,55-64,False
ygsv9sbb,Male,18-24,False
1k7lot1k,Male,55-64,False
vtt74m5j,Female,18-24,False
qoe5lgfg,Female,18-24,False
4r77k6up,Female,Unknown,False
3m1naz3t,Male,65+,False
gs13jty3,Female,35-44,False
23b707rm,Male,45-54,True
38g8kbkk,Unknown,25-34,False
kagwntki,Unknown,18-24,False
nig67ve0,Female,35-44,True
oeko6b1n,Female,65+,True
zcq0cvl0,Non-binary,55-64,False
zig4isq4,Male,25-34,False
p49btn7m,Female,65+,False
x8m50v24,Non-binary,25-34,False
mzowyw0z,Male,55-64,True
7yeay2e0,Male,18-24,False
3prapm69,Female,45-54,False
i1bj3odt,Male,65+,False
0dblbyh6,Male,18-24,False
ualnhanf,Female,65+,False
us359ir4,Male,45-54,False
blnos3gq,Male,45-54,False
qec3adih,Female,25-34,False
xl3mec88,Female,18-24,False
amkgb5j3,Male,65+,False
uj266q7v,Female,35-44,False
0gaa4lxf,Unknown,18-24,False
to4g4gk6,Male,55-64,False
ooxj4vo9,Female,25-34,True
xu3xalpz,Female,35-44,True
gd8t7ebc,Male,18-24,False
ebngvfrc,Female,65+,False
snhxzv2x,Female,18-24,False
nfwxe0a6,Male,18-24,False
0pafv5wg,Male,25-34,False
diyxtz72,Male,55-64,False
lihuolxz,Male,Unknown,False
8xy5ludw,Female,35-44,False
nlas9xfb,Female,45-54,False
3jgesvoq,Male,45-54,False
c4e6lp0f,Female,25-34,False
njn9gbfe,Female,45-54,False
og33sub8,Male,45-54,True
qpsb4nih,Female,18-24,False
9hwt1z9o,Male,45-54,False
4s3eymht,Male,25-34,False
ouu7659e,Female,45-54,False
7l6vxs0e,Male,35-44,False
otenqzil,Female,35-44,True
mexay4ja,Male,35-44,False
buekhbvo,Female,35-44,False
0bkaw2cg,Female,45-54,False
irs0qkao,Female,25-34,False
wfmm7rtr,Female,25-34,False
leelmjyj,Female,25-34,False
bsfdfjka,Non-binary,25-34,False
eiccrmxj,Male,65+,True
gajrizyn,Female,45-54,False
6itqikb8,Female,45-54,False
dzjnumzp,Male,65+,False
67v9kb2g,Male,25-34,False
jm3du9oz,Male,65+,False
r64h24wi,Female,18-24,True
y4it7pg5,Male,25-34,False
gbetq939,Male,25-34,False
vkdipjh8,Male,65+,True
1kj92eri,Unknown,45-54,False
vbud9z1k,Female,Unknown,False
cu0auscv,Female,45-54,False
ca64yz4d,Prefer not to say,65+,False
30y3m7jk,Male,18-24,False
h6vhgvhd,Male,25-34,False
irx2r8so,Female,45-54,False
nao3dd0e,Male,35-44,False
umgnolg8,Male,35-44,True
n9ror0gq,Female,25-34,False
wyzdk5n7,Female,35-44,False
ut398qq6,Male,55-64,True
828cegws,Male,45-54,True
uyx94ais,Female,18-24,False
o4b8djm5,Male,55-64,False
tmcxyotb,Male,65+,True
a5jpxr5u,Female,25-34,False
zpwbaj7c,Female,35-44,False
o7b3rxt1,Female,18-24,True
z3fjdgot,Male,25-34,False
1isvu29r,Female,18-24,False
455tpy6m,Male,55-64,False
7z6c01uw,Female,18-24,False
mza6sc15,Male,18-24,False
ly24anp8,Female,18-24,True
zejfztym,Male,45-54,False
0ydmsm7t,Male,Unknown,False
ktr140qa,Female,35-44,False
zc6azecj,Male,55-64,False
xusidrns,Female,18-24,False
rgnw0c3q,Female,35-44,True
hhg3fmbr,Male,Unknown,False
t7g9o17k,Female,35-44,False
w2qtv9ol,Female,65+,False
q0b8ihoy,Female,18-24,False
158a5i6f,Male,Unknown,False
riutehm6,Female,18-24,False
aqfqb5qs,Male,25-34,False
s64c64j5,Prefer not to say,45-54,False
cahefvyz,Male,25-34,True
9lebje0m,Female,Unknown,False
rdfac6ts,Male,55-64,False
qix3u6f0,Male,35-44,True
xkdycjxh,Male,55-64,False
7qwe78rn,Unknown,35-44,False
989i6z7g,Female,65+,False
wjjedkk7,Female,55-64,True
ymbkuih3,Unknown,25-34,False
00at2ng2,Unknown,45-54,False
1rlo5x9r,Male,18-24,False
55vgux1a,Female,18-24,True
00w8xae1,Female,18-24,True
cx7m9jin,Unknown,55-64,False
zk6cepwh,Female,25-34,False
w42nfcu5,Male,35-44,False
ox3s3s6l,Female,25-34,False
yotm6q29,Female,35-44,False
d4y7z018,Female,45-54,True
jd36x85d,Male,25-34,False
cdnidlig,Female,25-34,False
g7yqal2v,Male,18-24,False
ltj7rftv,Female,25-34,True
47k3u8hb,Female,35-44,False
3xz1ty2h,Male,45-54,False
6wk7h5ze,Male,35-44,False
mkxxw5aj,Male,35-44,False
zid55otr,Female,65+,False
dmxdik58,Male,18-24,False
y6phbpqb,Female,45-54,True
mxfwlggp,Female,18-24,False
bo4w1cy6,Male,25-34,True
vmpnfzv3,Female,25-34,True
neqpwp5p,Male,18-24,False
isd6hned,Female,25-34,False
5n23fh2b,Female,55-64,False
z0fd4cih,Unknown,55-64,False
or7h3nzg,Unknown,18-24,False
0ftq3279,Female,25-34,False
louve7w9,Male,55-64,True
7dpf5358,Female,18-24,False
sruowvg5,Female,Unknown,False
k5cuvm6q,Female,Unknown,False
2w26onlu,Female,25-34,False
rdlrktgu,Female,65+,True
h224hzx9,Male,35-44,False
dsfg27r5,Female,25-34,False
v1yhrbvv,Female,55-64,False
k80qout5,Male,Unknown,False
wdmtv8hu,Female,35-44,True
z67sx0x7,Male,35-44,False
4c36cdlk,Female,55-64,True
gy4nnqoy,Male,25-34,False
syjrtotf,Female,45-54,False
husekmyj,Male,25-34,False
14czot72,Unknown,35-44,False
b10sl5th,Male,25-34,False
57964y45,Female,65+,True
dq08sg40,Female,18-24,False
aw49ngu0,Male,45-54,True
u0dwhl94,Female,45-54,True
pngbu6od,Female,25-34,False
034pf29b,Female,45-54,True
hhwezdtz,Male,55-64,True
a6s8uuz0,Non-binary,25-34,False
85b938gq,Male,18-24,False
4ybmsrms,Male,35-44,True
xabmdq3v,Female,45-54,False
lxsoawpt,Female,18-24,False
d2h1y15r,Male,45-54,False
5psi6cdq,Unknown,25-34,False
l1jqcggx,Male,45-54,True
g2lkxbje,Male,65+,False
n09z6yef,Male,65+,False
3cd351k1,Male,65+,True
gf0rnbpi,Unknown,25-34,False
163kq3uh,Male,65+,False
jna16q9p,Female,25-34,False
2wqwk7ya,Female,25-34,False
51pru5n6,Male,18-24,False
70sx20do,Female,45-54,False
ejuae0ka,Female,Unknown,False
tsf8c0ed,Male,25-34,False
qc2fbbby,Male,35-44,False
obev3sza,Female,55-64,True
29nq4gou,Female,35-44,True
9jxq9qse,Male,55-64,False
86gswlaf,Female,45-54,False
45p7ojic,Male,65+,True
nkp98tid,Female,35-44,False
hq3pkvva,Male,25-34,False
xvh7eqjz,Male,35-44,False
7ozmlzwb,Male,35-44,False
sdom5n1k,Male,18-24,False
l6ahc30j,Male,25-34,False
o4x0jd34,Female,55-64,True
xkrrywrd,Male,25-34,False
tgrp3f40,Female,65+,False
82esvxys,Male,25-34,False
qssczvrk,Male,45-54,True
88d2cqql,Male,18-24,False
vpmd5qxw,Male,25-34,True
emalo53f,Female,55-64,False
jqvulmw2,Male,25-34,False
9jo7fyez,Female,18-24,False
jkc6re6r,Male,25-34,False
1hn25i5a,Female,35-44,False
comay7v6,Female,45-54,True
1x191hra,Female,55-64,False
3l94vxi8,Female,35-44,False
jqo5yu7l,Male,25-34,False
9hyxkegr,Female,35-44,True
015zovai,Female,25-34,False
yqg10ncg,Male,Unknown,False
3ec28aus,Male,55-64,True
3fopnzwu,Male,35-44,False
5u8oen49,Female,65+,False
9gngr46o,Non-binary,55-64,False
tsc6ksig,Male,35-44,True
r125nzgw,Female,45-54,False
wa4lkjb6,Male,45-54,False
g416sq9e,Male,55-64,False
718tdpic,Female,25-34,False
z1x641r4,Female,18-24,False
ky5f6028,Male,65+,True
ir38bwbs,Male,18-24,True
r9cqov0a,Unknown,65+,False
pj4lxtub,Male,65+,False
3imhubi5,Female,18-24,False
eg0qjnfo,Female,25-34,False
jbpob9or,Female,25-34,False
dfuc938p,Male,25-34,False
lckz9168,Unknown,65+,False
b5p23bvb,Female,Unknown,False
gskiridi,Male,35-44,False
p0atphw2,Male,45-54,True
2p1vtyw0,Female,35-44,False
wnqxdc0c,Male,Unknown,False
iqmb0u9y,Female,65+,False
ycrvgjz3,Female,65+,False
odcczegb,Female,25-34,False
jbvarmfx,Female,18-24,False
msqma3un,Female,35-44,False
llynuwth,Non-binary,Unknown,False
vb96875w,Female,25-34,True
h8wae7yd,Male,45-54,False
wnnfpgvq,Male,65+,True
x7wkaefj,Female,18-24,True
muusqs2e,Unknown,35-44,False
f2yfvlmu,Male,25-34,False
hu3eqgxg,Female,35-44,False
7u8wr4s4,Unknown,18-24,False
ufhkw4rd,Male,55-64,False
83owueux,Female,35-44,False
lobnknsl,Male,25-34,False
8nq3zojz,Male,35-44,False
f6kqvbvf,Female,65+,True
e6uf6gt5,Male,65+,False
0f2wpd2y,Male,35-44,True
vohz57u4,Male,25-34,False
bpufgofy,Male,45-54,True
18cwfjk2,Male,18-24,False
91b0zw6h,Female,25-34,False
bu16c5z9,Female,18-24,True
1olqqpv5,Female,45-54,False
e1ltu8c2,Unknown,18-24,False
9i6w7j4w,Male,45-54,False
cipp26re,Female,35-44,True
w0bnzu3y,Male,Unknown,False
zd06vy5f,Female,35-44,True
q4a9aub3,Unknown,18-24,False
7j1c5cx5,Unknown,18-24,False
wiyuptbb,Female,25-34,False
8m11t59w,Female,18-24,False
d0cj2rk7,Male,45-54,False
4i1cywo0,Female,25-34,False
n6p8asob,Female,35-44,False
fjcnwp5r,Female,65+,False
5wus3yku,Female,45-54,False
1ip2rgmu,Male,35-44,False
06qisg0m,Unknown,55-64,False
cxtwbgq1,Male,35-44,True
zrcroi42,Female,25-34,True
6ra1tyuw,Male,25-34,False
w3wlneds,Male,Unknown,False
8w5mwt1p,Female,18-24,False
uqm0yprl,Female,Unknown,False
hyx8rvs7,Female,25-34,False
mb3qnxwl,Unknown,18-24,False
2ohjxti8,Male,25-34,True
lvgi1omy,Male,25-34,False
dey8jkz0,Female,45-54,True
pvnjzud8,Male,55-64,False
2330ixwb,Female,35-44,True
0d7h9c8y,Male,45-54,False
ro3x8rii,Male,35-44,True
ci4oqytl,Male,18-24,True
wd2mbunh,Female,35-44,False
m5uwq1gw,Male,25-34,False
u21e1a7o,Male,25-34,True
81hazvq2,Female,18-24,True
pidvyf6s,Female,65+,False
q3iv957h,Male,18-24,False
